Name,Constituency,Caucus,Salaries,Travel,Hospitality,Contracts
"Aboultaif, Ziad",Edmonton Manning,Conservative,53939.04,9911.45,117.46,15768.65
"Aitchison, Scott",Parry Sound—Muskoka,Conservative,63062.61,8264.94,69.96,22901.48
"Albas, Dan",Central Okanagan—Similkameen—Nicola,Conservative,73505.06,13480.62,246.10,25916.16
"Alghabra, Hon. Omar",Mississauga Centre,Liberal,55853.59,11378.65,0.00,32851.29
"Alleslev, Leona",Aurora—Oak Ridges—Richmond Hill,Conservative,49165.10,9824.75,167.79,26982.15
"Allison, Dean",Niagara West,Conservative,65167.44,10060.95,25.66,27131.27
"Amos, William",Pontiac,Liberal,56264.52,3948.24,496.16,22017.69
"Anand, Hon. Anita",Oakville,Liberal,42157.32,5300.00,0.00,24873.73
"Anandasangaree, Gary",Scarborough—Rouge Park,Liberal,53838.18,11642.78,0.00,20637.89
"Angus, Charlie",Timmins—James Bay,New Democratic Party,70730.85,12962.83,0.00,25348.21
"Arnold, Mel",North Okanagan—Shuswap,Conservative,65317.38,16874.59,0.00,24282.77
"Arseneault, René",Madawaska—Restigouche,Liberal,46880.82,8663.33,368.32,16333.19
"Arya, Chandra",Nepean,Liberal,54951.08,0.00,88.65,34742.07
"Ashton, Niki",Churchill—Keewatinook Aski,New Democratic Party,68759.39,18836.67,0.00,8384.29
"Atwin, Jenica",Fredericton,Green Party,70184.85,2127.82,0.00,23103.06
"Bachrach, Taylor",Skeena—Bulkley Valley,New Democratic Party,58056.49,18597.56,98.50,27143.28
"Badawey, Vance",Niagara Centre,Liberal,63053.86,7872.73,49.98,22950.98
"Bagnell, Hon. Larry",Yukon,Liberal,64624.63,4428.81,0.00,19152.29
"Bains, Hon. Navdeep",Mississauga—Malton,Liberal,58032.24,6388.19,0.00,14083.52
"Baker, Yvan",Etobicoke Centre,Liberal,42433.32,9124.49,0.00,30453.24
"Baldinelli, Tony",Niagara Falls,Conservative,62525.46,10937.63,0.00,29838.21
"Barlow, John",Foothills,Conservative,62413.08,17634.94,45.80,25760.74
"Barrett, Michael",Leeds—Grenville—Thousand Islands and Rideau Lakes,Conservative,73147.68,4893.16,89.17,21997.98
"Barsalou-Duval, Xavier",Pierre-Boucher—Les Patriotes—Verchères,Bloc Québécois,48528.12,6765.05,306.63,17684.11
"Battiste, Jaime",Sydney—Victoria,Liberal,54983.94,3521.84,105.45,26369.46
"Beaulieu, Mario",La Pointe-de-l'Île,Bloc Québécois,45510.08,14438.86,287.95,44573.44
"Beech, Terry",Burnaby North—Seymour,Liberal,56347.74,5904.45,117.00,17487.20
"Bendayan, Rachel",Outremont,Liberal,52480.80,4550.00,0.00,19742.73
"Bennett, Hon. Carolyn",Toronto—St. Paul's,Liberal,55409.62,6150.00,0.00,18662.84
"Benzen, Bob",Calgary Heritage,Conservative,57773.64,7270.79,269.89,23342.24
"Bergen, Hon. Candice",Portage—Lisgar,Conservative,59317.44,23171.66,420.54,17731.02
"Bergeron, Stéphane",Montarville,Bloc Québécois,58214.10,15141.54,0.00,37434.38
"Berthold, Luc",Mégantic—L'Érable,Conservative,65390.59,10954.87,253.97,28852.33
"Bérubé, Sylvie",Abitibi—Baie-James—Nunavik—Eeyou,Bloc Québécois,58604.34,14095.50,496.83,22490.27
"Bessette, Lyne",Brome—Missisquoi,Liberal,54047.82,3898.40,450.28,30822.96
"Bezan, James",Selkirk—Interlake—Eastman,Conservative,66223.73,12259.83,36.87,26266.55
"Bibeau, Hon. Marie-Claude",Compton—Stanstead,Liberal,62049.12,8310.18,228.65,27456.76
"Bittle, Chris",St. Catharines,Liberal,72838.08,3001.35,0.00,17736.50
"Blaikie, Daniel",Elmwood—Transcona,New Democratic Party,43772.94,6588.13,0.00,29050.23
"Blair, Hon. Bill",Scarborough Southwest,Liberal,57188.26,12463.73,0.00,16627.31
"Blanchet, Yves-François",Beloeil—Chambly,Bloc Québécois,59074.03,18084.19,0.00,19684.66
"Blanchette-Joncas, Maxime",Rimouski-Neigette—Témiscouata—Les Basques,Bloc Québécois,43929.00,16187.55,521.05,27714.98
"Blaney, Rachel",North Island—Powell River,New Democratic Party,76279.74,15894.96,259.24,19354.52
"Blaney, Hon. Steven",Bellechasse—Les Etchemins—Lévis,Conservative,61701.38,6414.80,180.00,17911.62
"Block, Kelly",Carlton Trail—Eagle Creek,Conservative,53542.42,13757.23,0.00,30039.85
"Blois, Kody",Kings—Hants,Liberal,39048.78,3336.67,570.51,13937.93
"Boudrias, Michel",Terrebonne,Bloc Québécois,44798.39,9282.75,0.00,22771.89
"Boulerice, Alexandre",Rosemont—La Petite-Patrie,New Democratic Party,49419.61,14558.90,0.00,21305.63
"Bragdon, Richard",Tobique—Mactaquac,Conservative,65807.43,6494.41,35.39,13708.15
"Brassard, John",Barrie—Innisfil,Conservative,54963.86,7656.68,0.00,19483.08
"Bratina, Bob",Hamilton East—Stoney Creek,Liberal,49655.72,5899.98,0.00,17126.89
"Brière, Élisabeth",Sherbrooke,Liberal,58821.84,6348.19,326.01,18212.18
"Brunelle-Duceppe, Alexis",Lac-Saint-Jean,Bloc Québécois,72952.37,24211.01,117.41,22263.15
"Calkins, Blaine",Red Deer—Lacombe,Conservative,60914.29,17380.21,252.91,22229.03
"Cannings, Richard",South Okanagan—West Kootenay,New Democratic Party,67644.00,16051.12,0.00,17025.20
"Carr, Hon. Jim",Winnipeg South Centre,Liberal,48331.98,6618.67,61.49,20065.04
"Carrie, Colin",Oshawa,Conservative,58502.81,8781.76,0.00,28605.53
"Casey, Sean",Charlottetown,Liberal,64427.76,5723.24,240.50,16299.55
"Chabot, Louise",Thérèse-De Blainville,Bloc Québécois,56807.76,5752.83,320.65,36887.33
"Chagger, Hon. Bardish",Waterloo,Liberal,38101.80,7900.54,383.00,20957.35
"Champagne, Hon. François-Philippe",Saint-Maurice—Champlain,Liberal,65197.39,11378.57,417.48,23771.63
"Champoux, Martin",Drummond,Bloc Québécois,63033.05,13080.23,326.93,26983.50
"Charbonneau, Louise",Trois-Rivières,Bloc Québécois,65913.08,8972.38,842.83,24693.44
"Chen, Shaun",Scarborough North,Liberal,50622.47,16488.76,348.91,26152.80
"Chiu, Kenny",Steveston—Richmond East,Conservative,39979.14,11263.06,136.19,32151.05
"Chong, Hon. Michael",Wellington—Halton Hills,Conservative,56467.20,9501.12,0.00,18326.52
"Collins, Laurel",Victoria,New Democratic Party,65034.11,8822.72,0.00,15582.31
"Cooper, Michael",St. Albert—Edmonton,Conservative,62422.90,17687.02,0.00,21965.29
"Cormier, Serge",Acadie—Bathurst,Liberal,68537.28,125.16,140.00,12132.76
"Cumming, James",Edmonton Centre,Conservative,62646.40,24596.10,190.70,20005.36
"Dabrusin, Julie",Toronto—Danforth,Liberal,54940.64,2757.93,54.06,15841.29
"Dalton, Marc",Pitt Meadows—Maple Ridge,Conservative,56239.95,33698.28,225.47,26812.50
"Damoff, Pam",Oakville North—Burlington,Liberal,65293.32,7342.41,1425.00,16809.88
"Dancho, Raquel",Kildonan—St. Paul,Conservative,56624.46,15388.86,479.77,24703.88
"Davidson, Scot",York—Simcoe,Conservative,54610.60,11987.80,116.94,20069.10
"Davies, Don",Vancouver Kingsway,New Democratic Party,64579.13,20693.75,0.00,22659.17
"DeBellefeuille, Claude",Salaberry—Suroît,Bloc Québécois,55735.00,9599.36,278.06,29998.37
"Deltell, Gérard",Louis-Saint-Laurent,Conservative,65915.42,11640.03,0.00,26929.38
"d'Entremont, Chris",West Nova,Conservative,57545.97,8765.64,17.99,22403.57
"Desbiens, Caroline",Beauport—Côte-de-Beaupré—Île d'Orléans—Charlevoix,Bloc Québécois,55507.88,16090.78,168.07,21047.74
"Desilets, Luc",Rivière-des-Mille-Îles,Bloc Québécois,56506.52,8702.68,45.22,30085.70
"Dhaliwal, Sukh",Surrey—Newton,Liberal,45740.04,19897.54,0.00,32667.06
"Dhillon, Anju",Dorval—Lachine—LaSalle,Liberal,61314.44,6418.87,0.00,29789.44
"Diotte, Kerry",Edmonton Griesbach,Conservative,42558.66,16694.27,0.00,12819.77
"Doherty, Todd",Cariboo—Prince George,Conservative,70147.26,20057.53,312.65,5528.26
"Dong, Han",Don Valley North,Liberal,61728.42,6584.28,0.00,27470.45
"Dowdall, Terry",Simcoe—Grey,Conservative,50358.30,7897.68,48.68,25444.49
"Dreeshen, Earl",Red Deer—Mountain View,Conservative,58908.31,14180.44,74.78,17315.41
"Drouin, Francis",Glengarry—Prescott—Russell,Liberal,49473.66,0.00,0.00,19904.36
"Dubourg, Emmanuel",Bourassa,Liberal,67034.63,3298.37,334.64,32861.56
"Duclos, Hon. Jean-Yves",Québec,Liberal,63070.02,5175.00,0.00,23145.54
"Duguid, Terry",Winnipeg South,Liberal,60548.02,8965.16,0.00,17881.48
"Duncan, Eric",Stormont—Dundas—South Glengarry,Conservative,66625.29,9613.36,246.58,22772.39
"Duncan, Hon. Kirsty",Etobicoke North,Liberal,51592.92,0.00,0.00,14500.19
"Duvall, Scott",Hamilton Mountain,New Democratic Party,57244.27,12694.50,0.00,16198.49
"Dzerowicz, Julie",Davenport,Liberal,54376.68,6252.36,108.75,27600.98
"Easter, Hon. Wayne",Malpeque,Liberal,71138.40,5180.59,842.38,8467.29
"Ehsassi, Ali",Willowdale,Liberal,54249.40,7189.02,357.32,22949.34
"El-Khoury, Fayçal",Laval—Les Îles,Liberal,53965.62,9297.20,65.55,19822.41
"Ellis, Neil",Bay of Quinte,Liberal,62499.60,10093.69,93.97,18581.35
"Epp, Dave",Chatham-Kent—Leamington,Conservative,48814.90,18014.87,114.00,17262.08
"Erskine-Smith, Nathaniel",Beaches—East York,Liberal,61101.84,5678.17,138.78,26030.07
"Falk, Rosemarie",Battlefords—Lloydminster,Conservative,57106.74,15271.65,160.86,19435.96
"Falk, Ted",Provencher,Conservative,43610.75,14214.35,668.16,31359.17
"Fast, Hon. Ed",Abbotsford,Conservative,58585.90,14510.57,317.72,15394.44
"Fergus, Greg",Hull—Aylmer,Liberal,59412.44,169.97,204.42,51166.14
"Fillmore, Andy",Halifax,Liberal,55911.90,5399.83,238.61,14744.95
"Findlay, Hon. Kerry-Lynne",South Surrey—White Rock,Conservative,64726.65,16449.09,362.69,32588.78
"Finley, Hon. Diane",Haldimand—Norfolk,Conservative,54316.41,12498.65,101.20,17931.30
"Finnigan, Pat",Miramichi—Grand Lake,Liberal,53011.46,7066.21,95.62,32667.71
"Fisher, Darren",Dartmouth—Cole Harbour,Liberal,48758.04,9104.46,80.01,14817.87
"Fonseca, Peter",Mississauga East—Cooksville,Liberal,38646.20,8125.21,0.00,55487.39
"Fortier, Hon. Mona",Ottawa—Vanier,Liberal,76921.70,0.00,97.40,21559.06
"Fortin, Rhéal",Rivière-du-Nord,Bloc Québécois,56696.58,10459.27,51.25,20341.02
"Fragiskatos, Peter",London North Centre,Liberal,50298.96,5944.39,0.00,29161.28
"Fraser, Sean",Central Nova,Liberal,61177.92,1042.49,0.00,34482.96
"Freeland, Hon. Chrystia",University—Rosedale,Liberal,59485.42,2078.98,0.00,18976.02
"Fry, Hon. Hedy",Vancouver Centre,Liberal,47449.96,7599.22,17.48,40866.56
"Gallant, Cheryl",Renfrew—Nipissing—Pembroke,Conservative,59674.25,8571.74,26.51,27676.12
"Garneau, Hon. Marc",Notre-Dame-de-Grâce—Westmount,Liberal,40399.57,4894.44,0.00,21559.26
"Garrison, Randall",Esquimalt—Saanich—Sooke,New Democratic Party,81186.73,10900.04,0.00,27200.71
"Gaudreau, Marie-Hélène",Laurentides—Labelle,Bloc Québécois,56414.90,11152.63,182.03,25487.00
"Gazan, Leah",Winnipeg Centre,New Democratic Party,61682.75,7875.37,0.00,23623.25
"Généreux, Bernard",Montmagny—L'Islet—Kamouraska—Rivière-du-Loup,Conservative,53210.58,10397.56,161.63,30309.57
"Genuis, Garnett",Sherwood Park—Fort Saskatchewan,Conservative,72677.41,21824.42,358.22,12054.41
"Gerretsen, Mark",Kingston and the Islands,Liberal,70012.16,6872.45,79.78,26474.86
"Gill, Marilène",Manicouagan,Bloc Québécois,56451.24,44595.39,241.28,30229.18
"Gladu, Marilyn",Sarnia—Lambton,Conservative,66015.08,9264.23,0.00,21073.61
"Godin, Joël",Portneuf—Jacques-Cartier,Conservative,57946.77,5069.14,343.70,27024.72
"Gould, Hon. Karina",Burlington,Liberal,61494.71,4994.86,288.26,21170.77
"Gourde, Jacques",Lévis—Lotbinière,Conservative,41080.68,13220.33,1399.25,60834.49
"Gray, Tracy",Kelowna—Lake Country,Conservative,57183.15,13233.04,98.92,28106.93
"Green, Matthew",Hamilton Centre,New Democratic Party,58236.42,9088.19,25.00,12926.83
"Guilbeault, Hon. Steven",Laurier—Sainte-Marie,Liberal,54942.01,6728.36,54.05,16961.43
"Hajdu, Hon. Patty",Thunder Bay—Superior North,Liberal,69978.88,16042.18,0.00,20127.87
"Hallan, Jasraj Singh",Calgary Forest Lawn,Conservative,64125.80,6523.94,0.00,18954.08
"Harder, Rachael",Lethbridge,Conservative,62703.12,28048.08,1344.05,24576.85
"Hardie, Ken",Fleetwood—Port Kells,Liberal,66616.55,19063.09,0.00,16776.14
"Harris, Jack",St. John's East,New Democratic Party,59718.24,0.00,17.99,16704.83
"Hoback, Randy",Prince Albert,Conservative,61750.20,11160.61,92.36,21350.77
"Holland, Hon. Mark",Ajax,Liberal,70377.24,9649.84,79.38,18821.90
"Housefather, Anthony",Mount Royal,Liberal,57497.76,0.00,44.99,17326.32
"Hughes, Carol",Algoma—Manitoulin—Kapuskasing,New Democratic Party,65029.67,15339.89,0.00,16249.09
"Hussen, Hon. Ahmed",York South—Weston,Liberal,63443.48,24945.84,0.00,13770.01
"Hutchings, Gudie",Long Range Mountains,Liberal,74209.96,14859.56,0.00,27691.34
"Iacono, Angelo",Alfred-Pellan,Liberal,63727.94,1567.95,62.96,30871.81
"Ien, Marci",Toronto Centre,Liberal,19287.03,7264.52,0.00,12184.06
"Jaczek, Helena",Markham—Stouffville,Liberal,54340.66,5225.80,4553.27,23140.94
"Jansen, Tamara",Cloverdale—Langley City,Conservative,54639.51,15683.51,0.00,14243.15
"Jeneroux, Matt",Edmonton Riverbend,Conservative,55322.58,22203.65,525.28,39196.67
"Johns, Gord",Courtenay—Alberni,New Democratic Party,59742.54,16497.21,326.21,36515.19
"Joly, Hon. Mélanie",Ahuntsic-Cartierville,Liberal,58611.30,9051.42,215.98,38190.17
"Jones, Yvonne",Labrador,Liberal,63354.70,31223.74,1324.53,23948.42
"Jordan, Hon. Bernadette",South Shore—St. Margarets,Liberal,65821.08,7928.14,0.00,12259.20
"Jowhari, Majid",Richmond Hill,Liberal,58585.77,7910.43,0.00,21990.87
"Julian, Peter",New Westminster—Burnaby,New Democratic Party,63834.94,9352.76,0.00,23405.52
"Kelloway, Mike",Cape Breton—Canso,Liberal,70608.83,4140.18,923.41,17960.03
"Kelly, Pat",Calgary Rocky Ridge,Conservative,52559.73,11123.67,0.00,13959.56
"Kent, Hon. Peter",Thornhill,Conservative,72447.18,4640.97,0.00,19222.41
